# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-17 14:57:28 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475560 ELDER C NR BRANSCOMB CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475560
#            TS   parameter     statistic     Description
#         11694       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11694_00060_00003	11694_00060_00003_cd
USGS	11475560	1999-05-26	6.10	A
USGS	11475560	1999-05-27	6.00	A
USGS	11475560	1999-05-28	5.80	A
USGS	11475560	1999-05-29	5.70	A
USGS	11475560	1999-05-30	5.60	A
USGS	11475560	1999-05-31	5.50	A
USGS	11475560	1999-06-01	5.40	A
USGS	11475560	1999-06-02	5.40	A
USGS	11475560	1999-06-03	5.30	A
USGS	11475560	1999-06-04	5.20	A
USGS	11475560	1999-06-05	5.00	A
USGS	11475560	1999-06-06	4.90	A
USGS	11475560	1999-06-07	4.80	A
USGS	11475560	1999-06-08	4.70	A
USGS	11475560	1999-06-09	4.60	A
USGS	11475560	1999-06-10	4.50	A
USGS	11475560	1999-06-11	4.40	A
USGS	11475560	1999-06-12	4.20	A
USGS	11475560	1999-06-13	4.10	A
USGS	11475560	1999-06-14	4.10	A
USGS	11475560	1999-06-15	4.00	A
USGS	11475560	1999-06-16	4.00	A
USGS	11475560	1999-06-17	3.80	A
USGS	11475560	1999-06-18	3.80	A
USGS	11475560	1999-06-19	3.70	A
USGS	11475560	1999-06-20	3.60	A
USGS	11475560	1999-06-21	3.50	A
USGS	11475560	1999-06-22	3.50	A
USGS	11475560	1999-06-23	3.30	A
USGS	11475560	1999-06-24	3.30	A
USGS	11475560	1999-06-25	3.20	A
USGS	11475560	1999-06-26	3.20	A
USGS	11475560	1999-06-27	3.20	A
USGS	11475560	1999-06-28	3.10	A
USGS	11475560	1999-06-29	3.00	A
USGS	11475560	1999-06-30	2.80	A
USGS	11475560	1999-07-01	2.70	A
USGS	11475560	1999-07-02	2.60	A
USGS	11475560	1999-07-03	2.60	A
USGS	11475560	1999-07-04	2.60	A
USGS	11475560	1999-07-05	2.50	A
USGS	11475560	1999-07-06	2.50	A
USGS	11475560	1999-07-07	2.40	A
USGS	11475560	1999-07-08	2.40	A
USGS	11475560	1999-07-09	2.30	A
USGS	11475560	1999-07-10	2.20	A
USGS	11475560	1999-07-11	2.20	A
USGS	11475560	1999-07-12	2.10	A
USGS	11475560	1999-07-13	2.00	A
USGS	11475560	1999-07-14	2.00	A
USGS	11475560	1999-07-15	1.90	A
USGS	11475560	1999-07-16	1.90	A
USGS	11475560	1999-07-17	1.90	A
USGS	11475560	1999-07-18	1.90	A
USGS	11475560	1999-07-19	1.80	A
USGS	11475560	1999-07-20	1.70	A
USGS	11475560	1999-07-21	1.80	A
USGS	11475560	1999-07-22	1.70	A
USGS	11475560	1999-07-23	1.70	A
USGS	11475560	1999-07-24	1.70	A
USGS	11475560	1999-07-25	1.70	A
USGS	11475560	1999-07-26	1.60	A
USGS	11475560	1999-07-27	1.50	A
USGS	11475560	1999-07-28	1.50	A
USGS	11475560	1999-07-29	1.50	A
USGS	11475560	1999-07-30	1.50	A
USGS	11475560	1999-07-31	1.40	A
USGS	11475560	1999-08-01	1.40	A
USGS	11475560	1999-08-02	1.40	A
USGS	11475560	1999-08-03	1.30	A
USGS	11475560	1999-08-04	1.30	A
USGS	11475560	1999-08-05	1.40	A
USGS	11475560	1999-08-06	1.50	A
USGS	11475560	1999-08-07	1.50	A
USGS	11475560	1999-08-08	1.40	A
USGS	11475560	1999-08-09	1.40	A
USGS	11475560	1999-08-10	1.30	A
USGS	11475560	1999-08-11	1.30	A
USGS	11475560	1999-08-12	1.30	A
USGS	11475560	1999-08-13	1.30	A
USGS	11475560	1999-08-14	1.20	A
USGS	11475560	1999-08-15	1.20	A
USGS	11475560	1999-08-16	1.10	A
USGS	11475560	1999-08-17	1.10	A
USGS	11475560	1999-08-18	1.00	A
USGS	11475560	1999-08-19	1.00	A
USGS	11475560	1999-08-20	1.00	A
USGS	11475560	1999-08-21	0.97	A
USGS	11475560	1999-08-22	0.93	A
USGS	11475560	1999-08-23	0.90	A
USGS	11475560	1999-08-24	0.85	A
USGS	11475560	1999-08-25	0.84	A
USGS	11475560	1999-08-26	0.79	A
USGS	11475560	1999-08-27	0.78	A
USGS	11475560	1999-08-28	0.79	A
USGS	11475560	1999-08-29	0.83	A
USGS	11475560	1999-08-30	0.84	A
USGS	11475560	1999-08-31	0.85	A
USGS	11475560	1999-09-01	0.86	A
USGS	11475560	1999-09-02	0.86	A
USGS	11475560	1999-09-03	0.84	A
USGS	11475560	1999-09-04	0.81	A
USGS	11475560	1999-09-05	0.79	A
USGS	11475560	1999-09-06	0.78	A
USGS	11475560	1999-09-07	0.76	A
USGS	11475560	1999-09-08	0.74	A
USGS	11475560	1999-09-09	0.79	A
USGS	11475560	1999-09-10	0.78	A
USGS	11475560	1999-09-11	0.77	A
USGS	11475560	1999-09-12	0.74	A
USGS	11475560	1999-09-13	0.72	A
USGS	11475560	1999-09-14	0.71	A
USGS	11475560	1999-09-15	0.68	A
USGS	11475560	1999-09-16	0.67	A
USGS	11475560	1999-09-17	0.66	A
USGS	11475560	1999-09-18	0.66	A
USGS	11475560	1999-09-19	0.65	A
USGS	11475560	1999-09-20	0.72	A
USGS	11475560	1999-09-21	0.73	A
USGS	11475560	1999-09-22	0.72	A
USGS	11475560	1999-09-23	0.71	A
USGS	11475560	1999-09-24	0.69	A
USGS	11475560	1999-09-25	0.68	A
USGS	11475560	1999-09-26	0.68	A
USGS	11475560	1999-09-27	0.65	A
USGS	11475560	1999-09-28	0.64	A
USGS	11475560	1999-09-29	0.64	A
USGS	11475560	1999-09-30	0.64	A
USGS	11475560	1999-10-01	0.78	A
USGS	11475560	1999-10-02	0.77	A
USGS	11475560	1999-10-03	0.78	A
USGS	11475560	1999-10-04	0.79	A
USGS	11475560	1999-10-05	0.85	A
USGS	11475560	1999-10-06	0.89	A
USGS	11475560	1999-10-07	0.92	A
USGS	11475560	1999-10-08	0.89	A
USGS	11475560	1999-10-09	0.86	A
USGS	11475560	1999-10-10	0.84	A
USGS	11475560	1999-10-11	0.82	A
USGS	11475560	1999-10-12	0.79	A
USGS	11475560	1999-10-13	0.78	A
USGS	11475560	1999-10-14	0.75	A
USGS	11475560	1999-10-15	0.75	A
USGS	11475560	1999-10-16	0.72	A
USGS	11475560	1999-10-17	0.72	A
USGS	11475560	1999-10-18	0.71	A
USGS	11475560	1999-10-19	0.72	A
USGS	11475560	1999-10-20	0.73	A
USGS	11475560	1999-10-21	0.73	A
USGS	11475560	1999-10-22	0.72	A
USGS	11475560	1999-10-23	0.72	A
USGS	11475560	1999-10-24	0.78	A
USGS	11475560	1999-10-25	0.78	A
USGS	11475560	1999-10-26	0.81	A
USGS	11475560	1999-10-27	6.20	A
USGS	11475560	1999-10-28	8.20	A
USGS	11475560	1999-10-29	3.70	A
USGS	11475560	1999-10-30	2.40	A
USGS	11475560	1999-10-31	1.90	A
USGS	11475560	1999-11-01	1.70	A
USGS	11475560	1999-11-02	1.60	A
USGS	11475560	1999-11-03	1.60	A
USGS	11475560	1999-11-04	1.40	A
USGS	11475560	1999-11-05	1.40	A
USGS	11475560	1999-11-06	1.40	A
USGS	11475560	1999-11-07	2.40	A
USGS	11475560	1999-11-08	6.20	A
USGS	11475560	1999-11-09	4.00	A
USGS	11475560	1999-11-10	17.0	A
USGS	11475560	1999-11-11	12.0	A
USGS	11475560	1999-11-12	7.80	A
USGS	11475560	1999-11-13	5.90	A
USGS	11475560	1999-11-14	4.90	A
USGS	11475560	1999-11-15	5.90	A
USGS	11475560	1999-11-16	9.50	A
USGS	11475560	1999-11-17	13.0	A
USGS	11475560	1999-11-18	9.80	A
USGS	11475560	1999-11-19	21.0	A
USGS	11475560	1999-11-20	24.0	A
USGS	11475560	1999-11-21	15.0	A
USGS	11475560	1999-11-22	12.0	A
USGS	11475560	1999-11-23	10.0	A
USGS	11475560	1999-11-24	8.80	A
USGS	11475560	1999-11-25	7.80	A
USGS	11475560	1999-11-26	7.00	A
USGS	11475560	1999-11-27	6.60	A
USGS	11475560	1999-11-28	6.10	A
USGS	11475560	1999-11-29	8.30	A
USGS	11475560	1999-11-30	23.0	A
USGS	11475560	1999-12-01	30.0	A
USGS	11475560	1999-12-02	27.0	A
USGS	11475560	1999-12-03	23.0	A
USGS	11475560	1999-12-04	18.0	A
USGS	11475560	1999-12-05	15.0	A
USGS	11475560	1999-12-06	13.0	A
USGS	11475560	1999-12-07	13.0	A
USGS	11475560	1999-12-08	11.0	A
USGS	11475560	1999-12-09	14.0	A
USGS	11475560	1999-12-10	19.0	A:e
USGS	11475560	1999-12-11	15.0	A:e
USGS	11475560	1999-12-12	13.0	A
USGS	11475560	1999-12-13	14.0	A
USGS	11475560	1999-12-14	13.0	A
USGS	11475560	1999-12-15	12.0	A
USGS	11475560	1999-12-16	11.0	A
USGS	11475560	1999-12-17	11.0	A
USGS	11475560	1999-12-18	10.0	A
USGS	11475560	1999-12-19	9.50	A
USGS	11475560	1999-12-20	8.90	A
USGS	11475560	1999-12-21	8.60	A
USGS	11475560	1999-12-22	8.00	A
USGS	11475560	1999-12-23	7.50	A
USGS	11475560	1999-12-24	7.10	A
USGS	11475560	1999-12-25	6.80	A
USGS	11475560	1999-12-26	6.70	A
USGS	11475560	1999-12-27	6.40	A
USGS	11475560	1999-12-28	6.10	A
USGS	11475560	1999-12-29	5.90	A
USGS	11475560	1999-12-30	5.70	A
USGS	11475560	1999-12-31	5.50	A
USGS	11475560	2000-01-01	5.40	A
USGS	11475560	2000-01-02	5.30	A
USGS	11475560	2000-01-03	5.10	A
USGS	11475560	2000-01-04	5.80	A
USGS	11475560	2000-01-05	5.20	A
USGS	11475560	2000-01-06	4.90	A
USGS	11475560	2000-01-07	4.60	A
USGS	11475560	2000-01-08	4.50	A
USGS	11475560	2000-01-09	4.30	A
USGS	11475560	2000-01-10	7.00	A
USGS	11475560	2000-01-11	165	A
USGS	11475560	2000-01-12	85.0	A
USGS	11475560	2000-01-13	70.0	A
USGS	11475560	2000-01-14	140	A
USGS	11475560	2000-01-15	190	A
USGS	11475560	2000-01-16	207	A
USGS	11475560	2000-01-17	138	A
USGS	11475560	2000-01-18	100	A
USGS	11475560	2000-01-19	92.0	A
USGS	11475560	2000-01-20	99.0	A
USGS	11475560	2000-01-21	92.0	A
USGS	11475560	2000-01-22	86.0	A
USGS	11475560	2000-01-23	79.0	A
USGS	11475560	2000-01-24	72.0	A
USGS	11475560	2000-01-25	77.0	A
USGS	11475560	2000-01-26	74.0	A
USGS	11475560	2000-01-27	66.0	A
USGS	11475560	2000-01-28	56.0	A
USGS	11475560	2000-01-29	47.0	A
USGS	11475560	2000-01-30	54.0	A
USGS	11475560	2000-01-31	60.0	A
USGS	11475560	2000-02-01	67.0	A
USGS	11475560	2000-02-02	63.0	A
USGS	11475560	2000-02-03	58.0	A
USGS	11475560	2000-02-04	51.0	A
USGS	11475560	2000-02-05	60.0	A
USGS	11475560	2000-02-06	69.0	A
USGS	11475560	2000-02-07	62.0	A
USGS	11475560	2000-02-08	54.0	A
USGS	11475560	2000-02-09	47.0	A
USGS	11475560	2000-02-10	43.0	A
USGS	11475560	2000-02-11	46.0	A
USGS	11475560	2000-02-12	60.0	A
USGS	11475560	2000-02-13	98.0	A
USGS	11475560	2000-02-14	459	A
USGS	11475560	2000-02-15	294	A
USGS	11475560	2000-02-16	154	A
USGS	11475560	2000-02-17	97.0	A
USGS	11475560	2000-02-18	74.0	A
USGS	11475560	2000-02-19	60.0	A
USGS	11475560	2000-02-20	52.0	A
USGS	11475560	2000-02-21	46.0	A
USGS	11475560	2000-02-22	73.0	A
USGS	11475560	2000-02-23	99.0	A
USGS	11475560	2000-02-24	82.0	A
USGS	11475560	2000-02-25	69.0	A
USGS	11475560	2000-02-26	111	A
USGS	11475560	2000-02-27	286	A
USGS	11475560	2000-02-28	255	A
USGS	11475560	2000-02-29	190	A
USGS	11475560	2000-03-01	140	A
USGS	11475560	2000-03-02	100	A
USGS	11475560	2000-03-03	78.0	A
USGS	11475560	2000-03-04	69.0	A
USGS	11475560	2000-03-05	63.0	A
USGS	11475560	2000-03-06	56.0	A
USGS	11475560	2000-03-07	53.0	A
USGS	11475560	2000-03-08	51.0	A
USGS	11475560	2000-03-09	64.0	A
USGS	11475560	2000-03-10	69.0	A
USGS	11475560	2000-03-11	71.0	A
USGS	11475560	2000-03-12	65.0	A
USGS	11475560	2000-03-13	58.0	A
USGS	11475560	2000-03-14	52.0	A
USGS	11475560	2000-03-15	46.0	A
USGS	11475560	2000-03-16	41.0	A
USGS	11475560	2000-03-17	36.0	A
USGS	11475560	2000-03-18	33.0	A
USGS	11475560	2000-03-19	30.0	A
USGS	11475560	2000-03-20	27.0	A
USGS	11475560	2000-03-21	25.0	A
USGS	11475560	2000-03-22	23.0	A
USGS	11475560	2000-03-23	21.0	A
USGS	11475560	2000-03-24	19.0	A
USGS	11475560	2000-03-25	18.0	A
USGS	11475560	2000-03-26	17.0	A
USGS	11475560	2000-03-27	16.0	A
USGS	11475560	2000-03-28	15.0	A
USGS	11475560	2000-03-29	14.0	A
USGS	11475560	2000-03-30	13.0	A
USGS	11475560	2000-03-31	12.0	A
USGS	11475560	2000-04-01	12.0	A
USGS	11475560	2000-04-02	11.0	A
USGS	11475560	2000-04-03	11.0	A
USGS	11475560	2000-04-04	10.0	A
USGS	11475560	2000-04-05	10.0	A
USGS	11475560	2000-04-06	9.70	A
USGS	11475560	2000-04-07	9.30	A
USGS	11475560	2000-04-08	9.00	A
USGS	11475560	2000-04-09	8.80	A
USGS	11475560	2000-04-10	8.50	A
USGS	11475560	2000-04-11	8.20	A
USGS	11475560	2000-04-12	8.20	A
USGS	11475560	2000-04-13	9.10	A
USGS	11475560	2000-04-14	8.10	A
USGS	11475560	2000-04-15	8.40	A
USGS	11475560	2000-04-16	12.0	A
USGS	11475560	2000-04-17	35.0	A
USGS	11475560	2000-04-18	22.0	A
USGS	11475560	2000-04-19	18.0	A
USGS	11475560	2000-04-20	16.0	A
USGS	11475560	2000-04-21	14.0	A
USGS	11475560	2000-04-22	13.0	A
USGS	11475560	2000-04-23	12.0	A
USGS	11475560	2000-04-24	12.0	A
USGS	11475560	2000-04-25	11.0	A
USGS	11475560	2000-04-26	11.0	A
USGS	11475560	2000-04-27	11.0	A
USGS	11475560	2000-04-28	10.0	A
USGS	11475560	2000-04-29	9.70	A
USGS	11475560	2000-04-30	9.20	A
USGS	11475560	2000-05-01	9.10	A
USGS	11475560	2000-05-02	9.00	A
USGS	11475560	2000-05-03	8.40	A
USGS	11475560	2000-05-04	8.10	A
USGS	11475560	2000-05-05	7.90	A
USGS	11475560	2000-05-06	7.70	A
USGS	11475560	2000-05-07	8.30	A
USGS	11475560	2000-05-08	12.0	A
USGS	11475560	2000-05-09	10.0	A
USGS	11475560	2000-05-10	10.0	A
USGS	11475560	2000-05-11	9.50	A
USGS	11475560	2000-05-12	9.20	A
USGS	11475560	2000-05-13	8.80	A
USGS	11475560	2000-05-14	9.20	A
USGS	11475560	2000-05-15	9.40	A
USGS	11475560	2000-05-16	8.90	A
USGS	11475560	2000-05-17	8.40	A
USGS	11475560	2000-05-18	8.20	A
USGS	11475560	2000-05-19	7.90	A
USGS	11475560	2000-05-20	7.70	A
USGS	11475560	2000-05-21	7.40	A
USGS	11475560	2000-05-22	7.20	A
USGS	11475560	2000-05-23	6.90	A
USGS	11475560	2000-05-24	6.80	A
USGS	11475560	2000-05-25	6.50	A
USGS	11475560	2000-05-26	6.40	A
USGS	11475560	2000-05-27	6.20	A
USGS	11475560	2000-05-28	6.20	A
USGS	11475560	2000-05-29	6.00	A
USGS	11475560	2000-05-30	5.80	A
USGS	11475560	2000-05-31	5.70	A
USGS	11475560	2000-06-01	5.50	A
USGS	11475560	2000-06-02	5.40	A
USGS	11475560	2000-06-03	5.20	A
USGS	11475560	2000-06-04	5.10	A
USGS	11475560	2000-06-05	5.00	A
USGS	11475560	2000-06-06	5.00	A
USGS	11475560	2000-06-07	5.00	A
USGS	11475560	2000-06-08	5.10	A
USGS	11475560	2000-06-09	4.80	A
USGS	11475560	2000-06-10	4.80	A
USGS	11475560	2000-06-11	4.60	A
USGS	11475560	2000-06-12	4.50	A
USGS	11475560	2000-06-13	4.40	A
USGS	11475560	2000-06-14	4.20	A
USGS	11475560	2000-06-15	4.00	A
USGS	11475560	2000-06-16	3.90	A
USGS	11475560	2000-06-17	3.90	A
USGS	11475560	2000-06-18	3.70	A
USGS	11475560	2000-06-19	3.70	A
USGS	11475560	2000-06-20	3.50	A
USGS	11475560	2000-06-21	3.40	A
USGS	11475560	2000-06-22	3.40	A
USGS	11475560	2000-06-23	3.30	A
USGS	11475560	2000-06-24	3.20	A
USGS	11475560	2000-06-25	3.20	A
USGS	11475560	2000-06-26	3.10	A
USGS	11475560	2000-06-27	2.90	A
USGS	11475560	2000-06-28	2.90	A
USGS	11475560	2000-06-29	2.80	A
USGS	11475560	2000-06-30	2.70	A
USGS	11475560	2000-07-01	2.70	A
USGS	11475560	2000-07-02	2.70	A
USGS	11475560	2000-07-03	2.60	A
USGS	11475560	2000-07-04	2.60	A
USGS	11475560	2000-07-05	2.60	A
USGS	11475560	2000-07-06	2.60	A
USGS	11475560	2000-07-07	2.60	A
USGS	11475560	2000-07-08	2.50	A
USGS	11475560	2000-07-09	2.40	A
USGS	11475560	2000-07-10	2.30	A
USGS	11475560	2000-07-11	2.20	A
USGS	11475560	2000-07-12	2.20	A
USGS	11475560	2000-07-13	2.10	A
USGS	11475560	2000-07-14	2.10	A
USGS	11475560	2000-07-15	2.10	A
USGS	11475560	2000-07-16	2.00	A
USGS	11475560	2000-07-17	2.00	A
USGS	11475560	2000-07-18	2.00	A
USGS	11475560	2000-07-19	2.00	A
USGS	11475560	2000-07-20	1.90	A
USGS	11475560	2000-07-21	1.80	A
USGS	11475560	2000-07-22	1.80	A
USGS	11475560	2000-07-23	1.80	A
USGS	11475560	2000-07-24	1.70	A
USGS	11475560	2000-07-25	1.60	A
USGS	11475560	2000-07-26	1.60	A
USGS	11475560	2000-07-27	1.60	A
USGS	11475560	2000-07-28	1.60	A
USGS	11475560	2000-07-29	1.50	A
USGS	11475560	2000-07-30	1.50	A
USGS	11475560	2000-07-31	1.40	A
USGS	11475560	2000-08-01	1.40	A
USGS	11475560	2000-08-02	1.30	A
USGS	11475560	2000-08-03	1.30	A
USGS	11475560	2000-08-04	1.20	A
USGS	11475560	2000-08-05	1.20	A
USGS	11475560	2000-08-06	1.20	A
USGS	11475560	2000-08-07	1.20	A
USGS	11475560	2000-08-08	1.20	A
USGS	11475560	2000-08-09	1.20	A
USGS	11475560	2000-08-10	1.20	A
USGS	11475560	2000-08-11	1.20	A
USGS	11475560	2000-08-12	1.10	A
USGS	11475560	2000-08-13	1.10	A
USGS	11475560	2000-08-14	1.10	A
USGS	11475560	2000-08-15	1.00	A
USGS	11475560	2000-08-16	1.00	A
USGS	11475560	2000-08-17	1.00	A
USGS	11475560	2000-08-18	1.00	A
USGS	11475560	2000-08-19	1.00	A
USGS	11475560	2000-08-20	1.00	A
USGS	11475560	2000-08-21	1.00	A
USGS	11475560	2000-08-22	0.96	A
USGS	11475560	2000-08-23	0.95	A
USGS	11475560	2000-08-24	0.95	A
USGS	11475560	2000-08-25	0.93	A
USGS	11475560	2000-08-26	0.89	A
USGS	11475560	2000-08-27	0.88	A
USGS	11475560	2000-08-28	0.86	A
USGS	11475560	2000-08-29	0.82	A
USGS	11475560	2000-08-30	0.82	A
USGS	11475560	2000-08-31	0.86	A
USGS	11475560	2000-09-01	1.00	A
USGS	11475560	2000-09-02	1.20	A
USGS	11475560	2000-09-03	1.10	A
USGS	11475560	2000-09-04	1.10	A
USGS	11475560	2000-09-05	1.00	A
USGS	11475560	2000-09-06	0.98	A
USGS	11475560	2000-09-07	0.93	A
USGS	11475560	2000-09-08	0.88	A
USGS	11475560	2000-09-09	0.87	A
USGS	11475560	2000-09-10	0.84	A
USGS	11475560	2000-09-11	0.82	A
USGS	11475560	2000-09-12	0.79	A
USGS	11475560	2000-09-13	0.78	A
USGS	11475560	2000-09-14	0.80	A
USGS	11475560	2000-09-15	0.87	A
USGS	11475560	2000-09-16	0.88	A
USGS	11475560	2000-09-17	0.84	A
USGS	11475560	2000-09-18	0.77	A
USGS	11475560	2000-09-19	0.73	A
USGS	11475560	2000-09-20	0.69	A
USGS	11475560	2000-09-21	0.68	A
USGS	11475560	2000-09-22	0.75	A
USGS	11475560	2000-09-23	0.76	A
USGS	11475560	2000-09-24	0.75	A
USGS	11475560	2000-09-25	0.73	A
USGS	11475560	2000-09-26	0.71	A
USGS	11475560	2000-09-27	0.70	A
USGS	11475560	2000-09-28	0.69	A
USGS	11475560	2000-09-29	0.71	A
USGS	11475560	2000-09-30	0.67	A
USGS	11475560	2000-10-01	0.65	A
USGS	11475560	2000-10-02	0.63	A
USGS	11475560	2000-10-03	0.63	A
USGS	11475560	2000-10-04	0.62	A
USGS	11475560	2000-10-05	0.61	A
USGS	11475560	2000-10-06	0.61	A
USGS	11475560	2000-10-07	0.60	A
USGS	11475560	2000-10-08	0.58	A
USGS	11475560	2000-10-09	1.00	A
USGS	11475560	2000-10-10	1.30	A
USGS	11475560	2000-10-11	1.00	A
USGS	11475560	2000-10-12	0.92	A
USGS	11475560	2000-10-13	0.92	A
USGS	11475560	2000-10-14	0.92	A
USGS	11475560	2000-10-15	0.87	A
USGS	11475560	2000-10-16	0.84	A
USGS	11475560	2000-10-17	0.83	A
USGS	11475560	2000-10-18	0.81	A
USGS	11475560	2000-10-19	0.83	A
USGS	11475560	2000-10-20	1.20	A
USGS	11475560	2000-10-21	1.20	A
USGS	11475560	2000-10-22	1.10	A
USGS	11475560	2000-10-23	0.99	A
USGS	11475560	2000-10-24	0.92	A
USGS	11475560	2000-10-25	1.20	A
USGS	11475560	2000-10-26	1.60	A
USGS	11475560	2000-10-27	1.30	A
USGS	11475560	2000-10-28	4.90	A
USGS	11475560	2000-10-29	5.60	A
USGS	11475560	2000-10-30	9.20	A
USGS	11475560	2000-10-31	4.20	A
USGS	11475560	2000-11-01	2.90	A
USGS	11475560	2000-11-02	2.30	A
USGS	11475560	2000-11-03	2.00	A
USGS	11475560	2000-11-04	1.80	A
USGS	11475560	2000-11-05	1.70	A
USGS	11475560	2000-11-06	1.60	A
USGS	11475560	2000-11-07	1.50	A
USGS	11475560	2000-11-08	1.50	A
USGS	11475560	2000-11-09	1.50	A
USGS	11475560	2000-11-10	1.50	A
USGS	11475560	2000-11-11	1.50	A
USGS	11475560	2000-11-12	1.40	A
USGS	11475560	2000-11-13	2.00	A
USGS	11475560	2000-11-14	1.90	A
USGS	11475560	2000-11-15	1.90	A
USGS	11475560	2000-11-16	1.90	A
USGS	11475560	2000-11-17	1.80	A
USGS	11475560	2000-11-18	1.60	A
USGS	11475560	2000-11-19	1.50	A
USGS	11475560	2000-11-20	1.50	A
USGS	11475560	2000-11-21	2.00	A
USGS	11475560	2000-11-22	2.00	A
USGS	11475560	2000-11-23	2.10	A
USGS	11475560	2000-11-24	2.20	A
USGS	11475560	2000-11-25	2.10	A
USGS	11475560	2000-11-26	2.00	A
USGS	11475560	2000-11-27	2.00	A
USGS	11475560	2000-11-28	2.00	A
USGS	11475560	2000-11-29	7.20	A
USGS	11475560	2000-11-30	10.0	A
USGS	11475560	2000-12-01	5.90	A
USGS	11475560	2000-12-02	4.30	A
USGS	11475560	2000-12-03	3.60	A
USGS	11475560	2000-12-04	3.10	A
USGS	11475560	2000-12-05	2.70	A
USGS	11475560	2000-12-06	2.50	A
USGS	11475560	2000-12-07	2.30	A
USGS	11475560	2000-12-08	2.10	A
USGS	11475560	2000-12-09	2.00	A
USGS	11475560	2000-12-10	1.90	A
USGS	11475560	2000-12-11	2.50	A
USGS	11475560	2000-12-12	2.60	A
USGS	11475560	2000-12-13	4.00	A
USGS	11475560	2000-12-14	17.0	A
USGS	11475560	2000-12-15	13.0	A
USGS	11475560	2000-12-16	9.70	A
USGS	11475560	2000-12-17	7.40	A
USGS	11475560	2000-12-18	6.00	A
USGS	11475560	2000-12-19	5.10	A
USGS	11475560	2000-12-20	4.40	A
USGS	11475560	2000-12-21	4.60	A
USGS	11475560	2000-12-22	8.10	A
USGS	11475560	2000-12-23	7.80	A
USGS	11475560	2000-12-24	7.60	A
USGS	11475560	2000-12-25	6.70	A
USGS	11475560	2000-12-26	6.00	A
USGS	11475560	2000-12-27	5.40	A
USGS	11475560	2000-12-28	4.80	A
USGS	11475560	2000-12-29	4.40	A
USGS	11475560	2000-12-30	4.00	A
USGS	11475560	2000-12-31	3.80	A
USGS	11475560	2001-01-01	3.50	A
USGS	11475560	2001-01-02	3.30	A
USGS	11475560	2001-01-03	3.10	A
USGS	11475560	2001-01-04	3.00	A
USGS	11475560	2001-01-05	2.80	A
USGS	11475560	2001-01-06	2.70	A
USGS	11475560	2001-01-07	2.60	A
USGS	11475560	2001-01-08	6.80	A
USGS	11475560	2001-01-09	8.50	A
USGS	11475560	2001-01-10	17.0	A
USGS	11475560	2001-01-11	26.0	A
USGS	11475560	2001-01-12	19.0	A
USGS	11475560	2001-01-13	14.0	A
USGS	11475560	2001-01-14	11.0	A
USGS	11475560	2001-01-15	9.90	A
USGS	11475560	2001-01-16	8.80	A
USGS	11475560	2001-01-17	7.80	A
USGS	11475560	2001-01-18	7.00	A
USGS	11475560	2001-01-19	6.40	A
USGS	11475560	2001-01-20	5.90	A
USGS	11475560	2001-01-21	5.50	A
USGS	11475560	2001-01-22	5.10	A
USGS	11475560	2001-01-23	7.90	A
USGS	11475560	2001-01-24	11.0	A
USGS	11475560	2001-01-25	16.0	A
USGS	11475560	2001-01-26	29.0	A
USGS	11475560	2001-01-27	26.0	A
USGS	11475560	2001-01-28	20.0	A
USGS	11475560	2001-01-29	19.0	A
USGS	11475560	2001-01-30	16.0	A
USGS	11475560	2001-01-31	14.0	A
USGS	11475560	2001-02-01	12.0	A
USGS	11475560	2001-02-02	11.0	A
USGS	11475560	2001-02-03	11.0	A
USGS	11475560	2001-02-04	11.0	A
USGS	11475560	2001-02-05	10.0	A
USGS	11475560	2001-02-06	9.10	A
USGS	11475560	2001-02-07	7.80	A
USGS	11475560	2001-02-08	7.00	A
USGS	11475560	2001-02-09	11.0	A
USGS	11475560	2001-02-10	10.0	A
USGS	11475560	2001-02-11	13.0	A
USGS	11475560	2001-02-12	13.0	A
USGS	11475560	2001-02-13	13.0	A
USGS	11475560	2001-02-14	13.0	A
USGS	11475560	2001-02-15	12.0	A
USGS	11475560	2001-02-16	14.0	A
USGS	11475560	2001-02-17	26.0	A
USGS	11475560	2001-02-18	43.0	A
USGS	11475560	2001-02-19	48.0	A
USGS	11475560	2001-02-20	209	A
USGS	11475560	2001-02-21	216	A
USGS	11475560	2001-02-22	154	A
USGS	11475560	2001-02-23	104	A
USGS	11475560	2001-02-24	85.0	A
USGS	11475560	2001-02-25	112	A
USGS	11475560	2001-02-26	96.0	A
