# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-12-01 20:07:14 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475800 SF EEL R A LEGGETT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475800
#            TS   parameter     statistic     Description
#         11705       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11705_00060_00003	11705_00060_00003_cd
USGS	11475800	1989-07-12	47	A
USGS	11475800	1989-07-13	46	A
USGS	11475800	1989-07-14	45	A
USGS	11475800	1989-07-15	44	A
USGS	11475800	1989-07-16	44	A
USGS	11475800	1989-07-17	43	A
USGS	11475800	1989-07-18	42	A
USGS	11475800	1989-07-19	40	A
USGS	11475800	1989-07-20	38	A
USGS	11475800	1989-07-21	37	A
USGS	11475800	1989-07-22	37	A
USGS	11475800	1989-07-23	36	A
USGS	11475800	1989-07-24	36	A
USGS	11475800	1989-07-25	35	A
USGS	11475800	1989-07-26	34	A
USGS	11475800	1989-07-27	34	A
USGS	11475800	1989-07-28	33	A
USGS	11475800	1989-07-29	31	A
USGS	11475800	1989-07-30	31	A
USGS	11475800	1989-07-31	31	A
USGS	11475800	1989-08-01	31	A
USGS	11475800	1989-08-02	31	A
USGS	11475800	1989-08-03	31	A
USGS	11475800	1989-08-04	30	A
USGS	11475800	1989-08-05	30	A
USGS	11475800	1989-08-06	29	A
USGS	11475800	1989-08-07	28	A
USGS	11475800	1989-08-08	26	A
USGS	11475800	1989-08-09	25	A
USGS	11475800	1989-08-10	25	A
USGS	11475800	1989-08-11	25	A
USGS	11475800	1989-08-12	24	A
USGS	11475800	1989-08-13	25	A
USGS	11475800	1989-08-14	24	A
USGS	11475800	1989-08-15	24	A
USGS	11475800	1989-08-16	24	A
USGS	11475800	1989-08-17	24	A
USGS	11475800	1989-08-18	23	A
USGS	11475800	1989-08-19	23	A
USGS	11475800	1989-08-20	23	A
USGS	11475800	1989-08-21	22	A
USGS	11475800	1989-08-22	22	A
USGS	11475800	1989-08-23	23	A
USGS	11475800	1989-08-24	24	A
USGS	11475800	1989-08-25	24	A
USGS	11475800	1989-08-26	24	A
USGS	11475800	1989-08-27	23	A
USGS	11475800	1989-08-28	22	A
USGS	11475800	1989-08-29	21	A
USGS	11475800	1989-08-30	21	A
USGS	11475800	1989-08-31	21	A
USGS	11475800	1989-09-01	21	A
USGS	11475800	1989-09-02	20	A
USGS	11475800	1989-09-03	21	A
USGS	11475800	1989-09-04	20	A
USGS	11475800	1989-09-05	20	A
USGS	11475800	1989-09-06	19	A
USGS	11475800	1989-09-07	19	A
USGS	11475800	1989-09-08	19	A
USGS	11475800	1989-09-09	18	A
USGS	11475800	1989-09-10	18	A
USGS	11475800	1989-09-11	18	A
USGS	11475800	1989-09-12	18	A
USGS	11475800	1989-09-13	17	A
USGS	11475800	1989-09-14	17	A
USGS	11475800	1989-09-15	16	A
USGS	11475800	1989-09-16	20	A
USGS	11475800	1989-09-17	26	A
USGS	11475800	1989-09-18	28	A
USGS	11475800	1989-09-19	28	A
USGS	11475800	1989-09-20	25	A
USGS	11475800	1989-09-21	25	A
USGS	11475800	1989-09-22	24	A
USGS	11475800	1989-09-23	23	A
USGS	11475800	1989-09-24	22	A
USGS	11475800	1989-09-25	21	A
USGS	11475800	1989-09-26	21	A
USGS	11475800	1989-09-27	22	A
USGS	11475800	1989-09-28	22	A
USGS	11475800	1989-09-29	37	A
USGS	11475800	1989-09-30	44	A
USGS	11475800	1989-10-01	41	A
USGS	11475800	1989-10-02	34	A
USGS	11475800	1989-10-03	30	A
USGS	11475800	1989-10-04	28	A
USGS	11475800	1989-10-05	25	A
USGS	11475800	1989-10-06	25	A
USGS	11475800	1989-10-07	24	A
USGS	11475800	1989-10-08	24	A
USGS	11475800	1989-10-09	24	A
USGS	11475800	1989-10-10	22	A
USGS	11475800	1989-10-11	22	A
USGS	11475800	1989-10-12	22	A
USGS	11475800	1989-10-13	21	A
USGS	11475800	1989-10-14	21	A
USGS	11475800	1989-10-15	21	A
USGS	11475800	1989-10-16	21	A
USGS	11475800	1989-10-17	21	A
USGS	11475800	1989-10-18	21	A
USGS	11475800	1989-10-19	21	A
USGS	11475800	1989-10-20	21	A
USGS	11475800	1989-10-21	41	A
USGS	11475800	1989-10-22	117	A
USGS	11475800	1989-10-23	1190	A
USGS	11475800	1989-10-24	842	A
USGS	11475800	1989-10-25	514	A
USGS	11475800	1989-10-26	290	A
USGS	11475800	1989-10-27	421	A
USGS	11475800	1989-10-28	292	A
USGS	11475800	1989-10-29	205	A
USGS	11475800	1989-10-30	156	A
USGS	11475800	1989-10-31	128	A
USGS	11475800	1989-11-01	106	A
USGS	11475800	1989-11-02	97	A
USGS	11475800	1989-11-03	90	A
USGS	11475800	1989-11-04	84	A
USGS	11475800	1989-11-05	80	A
USGS	11475800	1989-11-06	77	A
USGS	11475800	1989-11-07	73	A
USGS	11475800	1989-11-08	71	A
USGS	11475800	1989-11-09	70	A
USGS	11475800	1989-11-10	68	A
USGS	11475800	1989-11-11	66	A
USGS	11475800	1989-11-12	64	A
USGS	11475800	1989-11-13	63	A
USGS	11475800	1989-11-14	62	A
USGS	11475800	1989-11-15	61	A
USGS	11475800	1989-11-16	59	A
USGS	11475800	1989-11-17	59	A
USGS	11475800	1989-11-18	59	A
USGS	11475800	1989-11-19	58	A
USGS	11475800	1989-11-20	58	A
USGS	11475800	1989-11-21	56	A
USGS	11475800	1989-11-22	55	A
USGS	11475800	1989-11-23	56	A
USGS	11475800	1989-11-24	81	A
USGS	11475800	1989-11-25	161	A
USGS	11475800	1989-11-26	689	A
USGS	11475800	1989-11-27	351	A
USGS	11475800	1989-11-28	243	A:e
USGS	11475800	1989-11-29	178	A:e
USGS	11475800	1989-11-30	140	A:e
USGS	11475800	1989-12-01	118	A:e
USGS	11475800	1989-12-02	102	A:e
USGS	11475800	1989-12-03	96	A:e
USGS	11475800	1989-12-04	93	A:e
USGS	11475800	1989-12-05	88	A:e
USGS	11475800	1989-12-06	84	A:e
USGS	11475800	1989-12-07	82	A:e
USGS	11475800	1989-12-08	78	A
USGS	11475800	1989-12-09	76	A
USGS	11475800	1989-12-10	74	A
USGS	11475800	1989-12-11	73	A
USGS	11475800	1989-12-12	71	A
USGS	11475800	1989-12-13	71	A
USGS	11475800	1989-12-14	70	A
USGS	11475800	1989-12-15	69	A
USGS	11475800	1989-12-16	69	A
USGS	11475800	1989-12-17	69	A
USGS	11475800	1989-12-18	69	A
USGS	11475800	1989-12-19	69	A
USGS	11475800	1989-12-20	71	A
USGS	11475800	1989-12-21	70	A
USGS	11475800	1989-12-22	68	A
USGS	11475800	1989-12-23	68	A
USGS	11475800	1989-12-24	67	A
USGS	11475800	1989-12-25	67	A
USGS	11475800	1989-12-26	68	A
USGS	11475800	1989-12-27	69	A
USGS	11475800	1989-12-28	69	A
USGS	11475800	1989-12-29	69	A
USGS	11475800	1989-12-30	70	A
USGS	11475800	1989-12-31	70	A
USGS	11475800	1990-01-01	75	A
USGS	11475800	1990-01-02	85	A
USGS	11475800	1990-01-03	84	A
USGS	11475800	1990-01-04	80	A
USGS	11475800	1990-01-05	78	A
USGS	11475800	1990-01-06	81	A
USGS	11475800	1990-01-07	5840	A
USGS	11475800	1990-01-08	9980	A
USGS	11475800	1990-01-09	4020	A
USGS	11475800	1990-01-10	1860	A
USGS	11475800	1990-01-11	1310	A
USGS	11475800	1990-01-12	1270	A
USGS	11475800	1990-01-13	2140	A
USGS	11475800	1990-01-14	1600	A
USGS	11475800	1990-01-15	1240	A
USGS	11475800	1990-01-16	1030	A
USGS	11475800	1990-01-17	855	A
USGS	11475800	1990-01-18	726	A
USGS	11475800	1990-01-19	618	A
USGS	11475800	1990-01-20	525	A
USGS	11475800	1990-01-21	461	A
USGS	11475800	1990-01-22	415	A
USGS	11475800	1990-01-23	377	A
USGS	11475800	1990-01-24	345	A
USGS	11475800	1990-01-25	320	A
USGS	11475800	1990-01-26	306	A
USGS	11475800	1990-01-27	278	A
USGS	11475800	1990-01-28	259	A
USGS	11475800	1990-01-29	257	A
USGS	11475800	1990-01-30	737	A
USGS	11475800	1990-01-31	953	A
USGS	11475800	1990-02-01	976	A
USGS	11475800	1990-02-02	1310	A
USGS	11475800	1990-02-03	1420	A
USGS	11475800	1990-02-04	1680	A
USGS	11475800	1990-02-05	1390	A
USGS	11475800	1990-02-06	1610	A
USGS	11475800	1990-02-07	1230	A
USGS	11475800	1990-02-08	1130	A
USGS	11475800	1990-02-09	1110	A
USGS	11475800	1990-02-10	968	A
USGS	11475800	1990-02-11	865	A
USGS	11475800	1990-02-12	778	A
USGS	11475800	1990-02-13	692	A
USGS	11475800	1990-02-14	603	A
USGS	11475800	1990-02-15	565	A
USGS	11475800	1990-02-16	1590	A
USGS	11475800	1990-02-17	1430	A
USGS	11475800	1990-02-18	1240	A
USGS	11475800	1990-02-19	1110	A
USGS	11475800	1990-02-20	989	A
USGS	11475800	1990-02-21	918	A
USGS	11475800	1990-02-22	949	A
USGS	11475800	1990-02-23	888	A
USGS	11475800	1990-02-24	802	A
USGS	11475800	1990-02-25	722	A
USGS	11475800	1990-02-26	634	A
USGS	11475800	1990-02-27	553	A
USGS	11475800	1990-02-28	496	A
USGS	11475800	1990-03-01	453	A
USGS	11475800	1990-03-02	533	A
USGS	11475800	1990-03-03	895	A
USGS	11475800	1990-03-04	1070	A
USGS	11475800	1990-03-05	1260	A
USGS	11475800	1990-03-06	1000	A
USGS	11475800	1990-03-07	872	A
USGS	11475800	1990-03-08	793	A
USGS	11475800	1990-03-09	700	A
USGS	11475800	1990-03-10	934	A
USGS	11475800	1990-03-11	993	A
USGS	11475800	1990-03-12	874	A
USGS	11475800	1990-03-13	782	A
USGS	11475800	1990-03-14	914	A
USGS	11475800	1990-03-15	1020	A
USGS	11475800	1990-03-16	896	A
USGS	11475800	1990-03-17	809	A
USGS	11475800	1990-03-18	743	A
USGS	11475800	1990-03-19	679	A
USGS	11475800	1990-03-20	604	A
USGS	11475800	1990-03-21	546	A
USGS	11475800	1990-03-22	501	A
USGS	11475800	1990-03-23	462	A
USGS	11475800	1990-03-24	429	A
USGS	11475800	1990-03-25	400	A
USGS	11475800	1990-03-26	373	A
USGS	11475800	1990-03-27	352	A
USGS	11475800	1990-03-28	333	A
USGS	11475800	1990-03-29	313	A
USGS	11475800	1990-03-30	298	A
USGS	11475800	1990-03-31	283	A
USGS	11475800	1990-04-01	271	A
USGS	11475800	1990-04-02	260	A
USGS	11475800	1990-04-03	249	A
USGS	11475800	1990-04-04	240	A
USGS	11475800	1990-04-05	231	A
USGS	11475800	1990-04-06	224	A
USGS	11475800	1990-04-07	221	A
USGS	11475800	1990-04-08	219	A
USGS	11475800	1990-04-09	213	A
USGS	11475800	1990-04-10	203	A
USGS	11475800	1990-04-11	197	A
USGS	11475800	1990-04-12	189	A
USGS	11475800	1990-04-13	183	A
USGS	11475800	1990-04-14	178	A
USGS	11475800	1990-04-15	173	A
USGS	11475800	1990-04-16	173	A
USGS	11475800	1990-04-17	170	A
USGS	11475800	1990-04-18	166	A
USGS	11475800	1990-04-19	161	A
USGS	11475800	1990-04-20	161	A
USGS	11475800	1990-04-21	158	A
USGS	11475800	1990-04-22	167	A
USGS	11475800	1990-04-23	231	A
USGS	11475800	1990-04-24	223	A
USGS	11475800	1990-04-25	181	A
USGS	11475800	1990-04-26	163	A
USGS	11475800	1990-04-27	152	A
USGS	11475800	1990-04-28	144	A
USGS	11475800	1990-04-29	137	A
USGS	11475800	1990-04-30	135	A
USGS	11475800	1990-05-01	129	A
USGS	11475800	1990-05-02	124	A
USGS	11475800	1990-05-03	120	A
USGS	11475800	1990-05-04	115	A
USGS	11475800	1990-05-05	109	A
USGS	11475800	1990-05-06	105	A
USGS	11475800	1990-05-07	102	A
USGS	11475800	1990-05-08	100	A
USGS	11475800	1990-05-09	95	A
USGS	11475800	1990-05-10	83	A
USGS	11475800	1990-05-11	83	A
USGS	11475800	1990-05-12	83	A
USGS	11475800	1990-05-13	82	A
USGS	11475800	1990-05-14	80	A
USGS	11475800	1990-05-15	78	A
USGS	11475800	1990-05-16	77	A
USGS	11475800	1990-05-17	75	A
USGS	11475800	1990-05-18	74	A
USGS	11475800	1990-05-19	80	A
USGS	11475800	1990-05-20	213	A
USGS	11475800	1990-05-21	195	A
USGS	11475800	1990-05-22	1780	A
USGS	11475800	1990-05-23	1490	A
USGS	11475800	1990-05-24	791	A
USGS	11475800	1990-05-25	543	A
USGS	11475800	1990-05-26	672	A
USGS	11475800	1990-05-27	6570	A
USGS	11475800	1990-05-28	3600	A
USGS	11475800	1990-05-29	1850	A
USGS	11475800	1990-05-30	2450	A
USGS	11475800	1990-05-31	3770	A
USGS	11475800	1990-06-01	2380	A
USGS	11475800	1990-06-02	1680	A
USGS	11475800	1990-06-03	1340	A
USGS	11475800	1990-06-04	1120	A
USGS	11475800	1990-06-05	958	A
USGS	11475800	1990-06-06	852	A
USGS	11475800	1990-06-07	769	A
USGS	11475800	1990-06-08	673	A
USGS	11475800	1990-06-09	579	A
USGS	11475800	1990-06-10	518	A
USGS	11475800	1990-06-11	470	A
USGS	11475800	1990-06-12	431	A
USGS	11475800	1990-06-13	401	A
USGS	11475800	1990-06-14	376	A
USGS	11475800	1990-06-15	351	A
USGS	11475800	1990-06-16	331	A
USGS	11475800	1990-06-17	313	A
USGS	11475800	1990-06-18	292	A
USGS	11475800	1990-06-19	273	A
USGS	11475800	1990-06-20	254	A
USGS	11475800	1990-06-21	240	A
USGS	11475800	1990-06-22	227	A
USGS	11475800	1990-06-23	220	A
USGS	11475800	1990-06-24	211	A
USGS	11475800	1990-06-25	201	A
USGS	11475800	1990-06-26	191	A
USGS	11475800	1990-06-27	181	A
USGS	11475800	1990-06-28	176	A
USGS	11475800	1990-06-29	169	A
USGS	11475800	1990-06-30	163	A
USGS	11475800	1990-07-01	156	A
USGS	11475800	1990-07-02	148	A
USGS	11475800	1990-07-03	143	A
USGS	11475800	1990-07-04	140	A
USGS	11475800	1990-07-05	138	A
USGS	11475800	1990-07-06	139	A
USGS	11475800	1990-07-07	138	A
USGS	11475800	1990-07-08	131	A
USGS	11475800	1990-07-09	125	A
USGS	11475800	1990-07-10	114	A
USGS	11475800	1990-07-11	106	A
USGS	11475800	1990-07-12	99	A
USGS	11475800	1990-07-13	94	A
USGS	11475800	1990-07-14	91	A
USGS	11475800	1990-07-15	88	A
USGS	11475800	1990-07-16	86	A
USGS	11475800	1990-07-17	84	A
USGS	11475800	1990-07-18	83	A
USGS	11475800	1990-07-19	82	A
USGS	11475800	1990-07-20	80	A
USGS	11475800	1990-07-21	76	A
USGS	11475800	1990-07-22	72	A
USGS	11475800	1990-07-23	69	A
USGS	11475800	1990-07-24	65	A
USGS	11475800	1990-07-25	64	A
USGS	11475800	1990-07-26	64	A
USGS	11475800	1990-07-27	63	A
USGS	11475800	1990-07-28	62	A
USGS	11475800	1990-07-29	60	A
USGS	11475800	1990-07-30	59	A
USGS	11475800	1990-07-31	56	A
USGS	11475800	1990-08-01	55	A
USGS	11475800	1990-08-02	54	A
USGS	11475800	1990-08-03	52	A
USGS	11475800	1990-08-04	51	A
USGS	11475800	1990-08-05	51	A
USGS	11475800	1990-08-06	49	A
USGS	11475800	1990-08-07	46	A
USGS	11475800	1990-08-08	46	A
USGS	11475800	1990-08-09	44	A
USGS	11475800	1990-08-10	41	A
USGS	11475800	1990-08-11	39	A
USGS	11475800	1990-08-12	38	A
USGS	11475800	1990-08-13	38	A
USGS	11475800	1990-08-14	38	A
USGS	11475800	1990-08-15	38	A
USGS	11475800	1990-08-16	39	A
USGS	11475800	1990-08-17	40	A
USGS	11475800	1990-08-18	42	A
USGS	11475800	1990-08-19	43	A
USGS	11475800	1990-08-20	43	A
USGS	11475800	1990-08-21	42	A
USGS	11475800	1990-08-22	42	A
USGS	11475800	1990-08-23	40	A
USGS	11475800	1990-08-24	40	A
USGS	11475800	1990-08-25	38	A
USGS	11475800	1990-08-26	38	A
USGS	11475800	1990-08-27	42	A
USGS	11475800	1990-08-28	43	A
USGS	11475800	1990-08-29	43	A
USGS	11475800	1990-08-30	43	A
USGS	11475800	1990-08-31	43	A
USGS	11475800	1990-09-01	42	A
USGS	11475800	1990-09-02	41	A
USGS	11475800	1990-09-03	40	A
USGS	11475800	1990-09-04	39	A
USGS	11475800	1990-09-05	39	A
USGS	11475800	1990-09-06	39	A
USGS	11475800	1990-09-07	38	A
USGS	11475800	1990-09-08	38	A
USGS	11475800	1990-09-09	38	A
USGS	11475800	1990-09-10	38	A
USGS	11475800	1990-09-11	37	A
USGS	11475800	1990-09-12	38	A
USGS	11475800	1990-09-13	37	A
USGS	11475800	1990-09-14	36	A
USGS	11475800	1990-09-15	36	A
USGS	11475800	1990-09-16	36	A
USGS	11475800	1990-09-17	36	A
USGS	11475800	1990-09-18	36	A
USGS	11475800	1990-09-19	36	A
USGS	11475800	1990-09-20	35	A
USGS	11475800	1990-09-21	34	A
USGS	11475800	1990-09-22	33	A
USGS	11475800	1990-09-23	34	A
USGS	11475800	1990-09-24	34	A
USGS	11475800	1990-09-25	34	A
USGS	11475800	1990-09-26	34	A
USGS	11475800	1990-09-27	36	A
USGS	11475800	1990-09-28	39	A
USGS	11475800	1990-09-29	36	A
USGS	11475800	1990-09-30	34	A
USGS	11475800	1990-10-01	33	A
USGS	11475800	1990-10-02	32	A
USGS	11475800	1990-10-03	31	A
USGS	11475800	1990-10-04	29	A
USGS	11475800	1990-10-05	29	A
USGS	11475800	1990-10-06	28	A
USGS	11475800	1990-10-07	28	A
USGS	11475800	1990-10-08	29	A
USGS	11475800	1990-10-09	28	A
USGS	11475800	1990-10-10	26	A
USGS	11475800	1990-10-11	26	A
USGS	11475800	1990-10-12	26	A
USGS	11475800	1990-10-13	25	A
USGS	11475800	1990-10-14	25	A
USGS	11475800	1990-10-15	25	A
USGS	11475800	1990-10-16	25	A
USGS	11475800	1990-10-17	24	A
USGS	11475800	1990-10-18	29	A
USGS	11475800	1990-10-19	35	A
USGS	11475800	1990-10-20	35	A
USGS	11475800	1990-10-21	35	A
USGS	11475800	1990-10-22	32	A
USGS	11475800	1990-10-23	30	A
USGS	11475800	1990-10-24	30	A
USGS	11475800	1990-10-25	29	A
USGS	11475800	1990-10-26	28	A
USGS	11475800	1990-10-27	27	A
USGS	11475800	1990-10-28	27	A
USGS	11475800	1990-10-29	26	A
USGS	11475800	1990-10-30	34	A
USGS	11475800	1990-10-31	282	A
USGS	11475800	1990-11-01	145	A
USGS	11475800	1990-11-02	82	A
USGS	11475800	1990-11-03	62	A
USGS	11475800	1990-11-04	50	A
USGS	11475800	1990-11-05	43	A
USGS	11475800	1990-11-06	39	A
USGS	11475800	1990-11-07	36	A
USGS	11475800	1990-11-08	35	A
USGS	11475800	1990-11-09	34	A
USGS	11475800	1990-11-10	34	A
USGS	11475800	1990-11-11	34	A
USGS	11475800	1990-11-12	33	A
USGS	11475800	1990-11-13	32	A
USGS	11475800	1990-11-14	32	A
USGS	11475800	1990-11-15	32	A
USGS	11475800	1990-11-16	32	A
USGS	11475800	1990-11-17	32	A
USGS	11475800	1990-11-18	32	A
USGS	11475800	1990-11-19	31	A
USGS	11475800	1990-11-20	31	A
USGS	11475800	1990-11-21	31	A
USGS	11475800	1990-11-22	31	A
USGS	11475800	1990-11-23	31	A
USGS	11475800	1990-11-24	31	A
USGS	11475800	1990-11-25	46	A
USGS	11475800	1990-11-26	80	A
USGS	11475800	1990-11-27	77	A
USGS	11475800	1990-11-28	60	A
USGS	11475800	1990-11-29	51	A
USGS	11475800	1990-11-30	44	A
USGS	11475800	1990-12-01	41	A
USGS	11475800	1990-12-02	39	A
USGS	11475800	1990-12-03	37	A
USGS	11475800	1990-12-04	36	A
USGS	11475800	1990-12-05	36	A
USGS	11475800	1990-12-06	36	A
USGS	11475800	1990-12-07	35	A
USGS	11475800	1990-12-08	35	A
USGS	11475800	1990-12-09	35	A
USGS	11475800	1990-12-10	77	A
USGS	11475800	1990-12-11	118	A
USGS	11475800	1990-12-12	94	A
USGS	11475800	1990-12-13	72	A
USGS	11475800	1990-12-14	60	A
USGS	11475800	1990-12-15	78	A
USGS	11475800	1990-12-16	96	A
USGS	11475800	1990-12-17	96	A
USGS	11475800	1990-12-18	81	A
USGS	11475800	1990-12-19	85	A
USGS	11475800	1990-12-20	90	A
USGS	11475800	1990-12-21	79	A
USGS	11475800	1990-12-22	61	A
USGS	11475800	1990-12-23	57	A
USGS	11475800	1990-12-24	54	A
USGS	11475800	1990-12-25	54	A
USGS	11475800	1990-12-26	54	A
USGS	11475800	1990-12-27	54	A
USGS	11475800	1990-12-28	62	A
USGS	11475800	1990-12-29	66	A
USGS	11475800	1990-12-30	61	A
USGS	11475800	1990-12-31	59	A
USGS	11475800	1991-01-01	58	A
USGS	11475800	1991-01-02	58	A
USGS	11475800	1991-01-03	58	A
USGS	11475800	1991-01-04	60	A
USGS	11475800	1991-01-05	60	A
USGS	11475800	1991-01-06	62	A
USGS	11475800	1991-01-07	133	A
USGS	11475800	1991-01-08	153	A
USGS	11475800	1991-01-09	129	A
USGS	11475800	1991-01-10	109	A
USGS	11475800	1991-01-11	103	A
USGS	11475800	1991-01-12	434	A
USGS	11475800	1991-01-13	556	A
USGS	11475800	1991-01-14	391	A
USGS	11475800	1991-01-15	298	A
USGS	11475800	1991-01-16	240	A
USGS	11475800	1991-01-17	201	A
USGS	11475800	1991-01-18	170	A
USGS	11475800	1991-01-19	150	A
USGS	11475800	1991-01-20	139	A
USGS	11475800	1991-01-21	126	A
USGS	11475800	1991-01-22	115	A
USGS	11475800	1991-01-23	108	A
USGS	11475800	1991-01-24	102	A
USGS	11475800	1991-01-25	99	A
USGS	11475800	1991-01-26	98	A
USGS	11475800	1991-01-27	92	A
USGS	11475800	1991-01-28	90	A
USGS	11475800	1991-01-29	88	A
USGS	11475800	1991-01-30	86	A
USGS	11475800	1991-01-31	84	A
USGS	11475800	1991-02-01	87	A
USGS	11475800	1991-02-02	1470	A
USGS	11475800	1991-02-03	946	A
USGS	11475800	1991-02-04	939	A
USGS	11475800	1991-02-05	1520	A
USGS	11475800	1991-02-06	772	A
USGS	11475800	1991-02-07	510	A
USGS	11475800	1991-02-08	402	A
USGS	11475800	1991-02-09	352	A
USGS	11475800	1991-02-10	321	A
USGS	11475800	1991-02-11	274	A
USGS	11475800	1991-02-12	239	A
USGS	11475800	1991-02-13	204	A
USGS	11475800	1991-02-14	175	A
USGS	11475800	1991-02-15	156	A
USGS	11475800	1991-02-16	150	A
USGS	11475800	1991-02-17	138	A
USGS	11475800	1991-02-18	130	A
USGS	11475800	1991-02-19	122	A
USGS	11475800	1991-02-20	108	A
USGS	11475800	1991-02-21	100	A
USGS	11475800	1991-02-22	99	A
USGS	11475800	1991-02-23	96	A
USGS	11475800	1991-02-24	95	A
USGS	11475800	1991-02-25	86	A
USGS	11475800	1991-02-26	83	A
USGS	11475800	1991-02-27	83	A
USGS	11475800	1991-02-28	98	A
USGS	11475800	1991-03-01	260	A
USGS	11475800	1991-03-02	2680	A
USGS	11475800	1991-03-03	8560	A
USGS	11475800	1991-03-04	9330	A
USGS	11475800	1991-03-05	3430	A
USGS	11475800	1991-03-06	1540	A
USGS	11475800	1991-03-07	1080	A
USGS	11475800	1991-03-08	840	A
USGS	11475800	1991-03-09	700	A
USGS	11475800	1991-03-10	710	A
USGS	11475800	1991-03-11	721	A
USGS	11475800	1991-03-12	2560	A
USGS	11475800	1991-03-13	2030	A
USGS	11475800	1991-03-14	1330	A
USGS	11475800	1991-03-15	1050	A
USGS	11475800	1991-03-16	865	A
USGS	11475800	1991-03-17	802	A
USGS	11475800	1991-03-18	816	A
USGS	11475800	1991-03-19	730	A
USGS	11475800	1991-03-20	809	A
USGS	11475800	1991-03-21	1100	A
USGS	11475800	1991-03-22	922	A
USGS	11475800	1991-03-23	1850	A
USGS	11475800	1991-03-24	2230	A
USGS	11475800	1991-03-25	1710	A
USGS	11475800	1991-03-26	1780	A
USGS	11475800	1991-03-27	1590	A
USGS	11475800	1991-03-28	1320	A
USGS	11475800	1991-03-29	1120	A
USGS	11475800	1991-03-30	968	A
USGS	11475800	1991-03-31	843	A
USGS	11475800	1991-04-01	756	A
USGS	11475800	1991-04-02	677	A
USGS	11475800	1991-04-03	584	A
USGS	11475800	1991-04-04	519	A
USGS	11475800	1991-04-05	508	A
USGS	11475800	1991-04-06	640	A
USGS	11475800	1991-04-07	522	A
USGS	11475800	1991-04-08	460	A
USGS	11475800	1991-04-09	425	A
USGS	11475800	1991-04-10	396	A
USGS	11475800	1991-04-11	371	A
USGS	11475800	1991-04-12	344	A
USGS	11475800	1991-04-13	323	A
USGS	11475800	1991-04-14	306	A
USGS	11475800	1991-04-15	288	A
USGS	11475800	1991-04-16	275	A
USGS	11475800	1991-04-17	259	A
USGS	11475800	1991-04-18	249	A
USGS	11475800	1991-04-19	236	A
USGS	11475800	1991-04-20	231	A
USGS	11475800	1991-04-21	222	A
USGS	11475800	1991-04-22	209	A
USGS	11475800	1991-04-23	203	A
USGS	11475800	1991-04-24	211	A
USGS	11475800	1991-04-25	221	A
USGS	11475800	1991-04-26	241	A
USGS	11475800	1991-04-27	215	A
USGS	11475800	1991-04-28	193	A
USGS	11475800	1991-04-29	179	A
USGS	11475800	1991-04-30	171	A
USGS	11475800	1991-05-01	175	A
USGS	11475800	1991-05-02	176	A
USGS	11475800	1991-05-03	162	A
USGS	11475800	1991-05-04	155	A
USGS	11475800	1991-05-05	146	A
USGS	11475800	1991-05-06	142	A
USGS	11475800	1991-05-07	138	A
USGS	11475800	1991-05-08	139	A
USGS	11475800	1991-05-09	139	A
USGS	11475800	1991-05-10	130	A
USGS	11475800	1991-05-11	125	A
USGS	11475800	1991-05-12	119	A
USGS	11475800	1991-05-13	120	A
USGS	11475800	1991-05-14	123	A
USGS	11475800	1991-05-15	116	A
USGS	11475800	1991-05-16	113	A
USGS	11475800	1991-05-17	140	A
USGS	11475800	1991-05-18	137	A
USGS	11475800	1991-05-19	127	A
USGS	11475800	1991-05-20	118	A
USGS	11475800	1991-05-21	111	A
USGS	11475800	1991-05-22	104	A
USGS	11475800	1991-05-23	99	A
USGS	11475800	1991-05-24	95	A
USGS	11475800	1991-05-25	91	A
USGS	11475800	1991-05-26	89	A
USGS	11475800	1991-05-27	87	A
USGS	11475800	1991-05-28	83	A
USGS	11475800	1991-05-29	81	A
USGS	11475800	1991-05-30	91	A
USGS	11475800	1991-05-31	91	A
USGS	11475800	1991-06-01	83	A
USGS	11475800	1991-06-02	78	A
USGS	11475800	1991-06-03	75	A
USGS	11475800	1991-06-04	73	A
USGS	11475800	1991-06-05	71	A
USGS	11475800	1991-06-06	69	A
USGS	11475800	1991-06-07	66	A
USGS	11475800	1991-06-08	63	A
USGS	11475800	1991-06-09	62	A
USGS	11475800	1991-06-10	61	A
USGS	11475800	1991-06-11	58	A
USGS	11475800	1991-06-12	56	A
USGS	11475800	1991-06-13	54	A
USGS	11475800	1991-06-14	55	A
USGS	11475800	1991-06-15	54	A
USGS	11475800	1991-06-16	54	A
